episode,omega1,omega2,omega3,omega4,omega5,omega
714,42,32,33,32,68,507
715,42,32,33,32,68,508
716,42,32,33,32,68,509
717,42,32,33,32,68,510
718,42,32,33,32,68,511
719,42,32,33,32,68,512
720,42,32,33,32,68,513
721,42,32,33,32,68,514
722,42,32,33,32,68,515
723,42,32,33,32,68,516
724,42,32,33,32,68,517
725,42,32,33,32,68,518
726,42,32,33,32,68,519
727,42,32,33,32,68,520
728,42,32,33,32,68,521
729,42,32,33,32,68,522
730,42,32,33,32,68,523
731,42,32,33,32,68,524
732,42,32,33,32,68,525
733,42,32,33,32,68,526
734,42,32,33,32,68,527
735,42,32,33,32,68,528
736,42,32,33,32,68,529
737,42,32,33,32,68,530
738,42,32,33,32,68,531
739,42,32,33,32,68,532
740,42,32,33,32,68,533
741,42,32,33,32,68,534
742,42,32,33,32,68,535
743,42,32,33,32,68,536
744,42,32,33,32,68,537
745,42,32,33,32,68,538
746,42,32,33,32,68,539
747,42,32,33,32,68,540
748,42,32,33,32,68,541
749,42,32,33,32,68,542
750,42,32,33,32,68,543
751,42,32,33,32,68,544
752,42,32,33,32,68,545
753,42,32,33,32,68,546
754,42,32,33,32,68,547
755,42,32,33,32,68,548
756,42,32,33,32,68,549
757,42,32,33,32,68,550
758,42,32,33,32,68,551
759,42,32,33,32,68,552
760,42,32,33,32,68,553
761,42,32,33,32,68,554
762,42,32,33,32,68,555
763,42,32,33,32,68,556
764,42,32,33,32,68,557
765,42,32,33,32,68,558
766,42,32,33,32,68,559
767,42,32,33,32,68,560
768,42,32,33,32,68,561
769,42,32,33,32,68,562
770,42,32,33,32,68,563
771,42,32,33,32,68,564
772,42,32,33,32,68,565
773,42,32,33,32,68,566
774,42,32,33,32,68,567
775,42,32,33,32,68,568
776,42,32,33,32,68,569
777,42,32,33,32,68,570
778,42,32,33,32,68,571
779,42,32,33,32,68,572
780,42,32,33,32,68,573
781,42,32,33,32,68,574
782,42,32,33,32,68,575
783,42,32,33,32,68,576
784,42,32,33,32,68,577
785,42,32,33,32,68,578
786,42,32,33,32,68,579
787,42,32,33,32,68,580
788,42,32,33,32,68,581
789,42,32,33,32,68,582
790,42,32,33,32,68,583
791,42,32,33,32,68,584
792,42,32,33,32,68,585
793,42,32,33,32,68,586
794,42,32,33,32,68,587
795,42,32,33,32,68,588
796,42,32,33,32,68,589
797,42,32,33,32,68,590
798,42,32,33,32,68,591
799,42,32,33,32,68,592
800,42,32,33,32,68,593
801,42,32,33,32,68,594
802,42,32,33,32,68,595
803,42,32,33,32,68,596
804,42,32,33,32,68,597
805,42,32,33,32,68,598
806,42,32,33,32,68,599
807,42,32,33,32,68,600
808,42,32,33,32,68,601
809,42,32,33,32,68,602
810,42,32,33,32,68,603
811,42,32,33,32,68,604
812,42,32,33,32,68,605
813,42,32,33,32,68,606
814,42,32,33,32,68,607
815,42,32,33,32,68,608
816,42,32,33,32,68,609
817,42,32,33,32,68,610
818,42,32,33,32,68,611
819,42,32,33,32,68,612
820,42,32,33,32,68,613
821,42,32,33,32,68,614
822,42,32,33,32,68,615
823,42,32,33,32,68,616
824,42,32,33,32,68,617
825,42,32,33,32,68,618
826,42,32,33,32,68,619
827,42,32,33,32,68,620
828,42,32,33,32,68,621
829,42,32,33,32,68,622
830,42,32,33,32,68,623
831,42,32,33,32,68,624
832,42,32,33,32,68,625
833,42,32,33,32,68,626
834,42,32,33,32,68,627
835,42,32,33,32,68,628
836,42,32,33,32,68,629
837,42,32,33,32,68,630
838,42,32,33,32,68,631
839,42,32,33,32,68,632
840,42,32,33,32,68,633
841,42,32,33,32,68,634
842,42,32,33,32,68,635
843,42,32,33,32,68,636
844,42,32,33,32,68,637
845,42,32,33,32,68,638
846,42,32,33,32,68,639
847,42,32,33,32,68,640
848,42,32,33,32,68,641
849,42,32,33,32,68,642
850,42,32,33,32,68,643
851,42,32,33,32,68,644
852,42,32,33,32,68,645
853,42,32,33,32,68,646
854,42,32,33,32,68,647
855,42,32,33,32,68,648
856,42,32,33,32,68,649
857,42,32,33,32,68,650
858,42,32,33,32,68,651
859,42,32,33,32,68,652
860,42,32,33,32,68,653
861,42,32,33,32,68,654
862,42,32,33,32,68,655
863,42,32,33,32,68,656
864,42,32,33,32,68,657
865,42,32,33,32,68,658
866,42,32,33,32,68,659
867,42,32,33,32,68,660
868,42,32,33,32,68,661
869,42,32,33,32,68,662
870,42,32,33,32,68,663
871,42,32,33,32,68,664
872,42,32,33,32,68,665
873,42,32,33,32,68,666
874,42,32,33,32,68,667
875,42,32,33,32,68,668
876,42,32,33,32,68,669
877,42,32,33,32,68,670
878,42,32,33,32,68,671
879,42,32,33,32,68,672
880,42,32,33,32,68,673
881,42,32,33,32,68,674
882,42,32,33,32,68,675
883,42,32,33,32,68,676
884,42,32,33,32,68,677
885,42,32,33,32,68,678
886,42,32,33,32,68,679
887,42,32,33,32,68,680
888,42,32,33,32,68,681
889,42,32,33,32,68,682
890,42,32,33,32,68,683
891,42,32,33,32,68,684
892,42,32,33,32,68,685
893,42,32,33,32,68,686
894,42,32,33,32,68,687
895,42,32,33,32,68,688
896,42,32,33,32,68,689
897,42,32,33,32,68,690
898,42,32,33,32,68,691
899,42,32,33,32,68,692
900,42,32,33,32,68,693
901,42,32,33,32,68,694
902,42,32,33,32,68,695
903,42,32,33,32,68,696
904,42,32,33,32,68,697
905,42,32,33,32,68,698
906,42,32,33,32,68,699
907,42,32,33,32,68,700
908,42,32,33,32,68,701
909,42,32,33,32,68,702
910,42,32,33,32,68,703
911,42,32,33,32,68,704
912,42,32,33,32,68,705
913,42,32,33,32,68,706
914,42,32,33,32,68,707
915,42,32,33,32,68,708
916,42,32,33,32,68,709
917,42,32,33,32,68,710
918,42,32,33,32,68,711
919,42,32,33,32,68,712
920,42,32,33,32,68,713
921,42,32,33,32,68,714
922,42,32,33,32,68,715
923,42,32,33,32,68,716
924,42,32,33,32,68,717
925,42,32,33,32,68,718
926,42,32,33,32,68,719
927,42,32,33,32,68,720
928,42,32,33,32,68,721
929,42,32,33,32,68,722
930,42,32,33,32,68,723
931,42,32,33,32,68,724
932,42,32,33,32,68,725
933,42,32,33,32,68,726
934,42,32,33,32,68,727
935,42,32,33,32,68,728
936,42,32,33,32,68,729
937,42,32,33,32,68,730
938,42,32,33,32,68,731
939,42,32,33,32,68,732
940,42,32,33,32,68,733
941,42,32,33,32,68,734
942,42,32,33,32,68,735
943,42,32,33,32,68,736
944,42,32,33,32,68,737
945,42,32,33,32,68,738
946,42,32,33,32,68,739
947,42,32,33,32,68,740
948,42,32,33,32,68,741
949,42,32,33,32,68,742
950,42,32,33,32,68,743
951,42,32,33,32,68,744
952,42,32,33,32,68,745
953,42,32,33,32,68,746
954,42,32,33,32,68,747
955,42,32,33,32,68,748
956,42,32,33,32,68,749
957,42,32,33,32,68,750
958,42,32,33,32,68,751
959,42,32,33,32,68,752
960,42,32,33,32,68,753
961,42,32,33,32,68,754
962,42,32,33,32,68,755
963,42,32,33,32,68,756
964,42,32,33,32,68,757
965,42,32,33,32,68,758
966,42,32,33,32,68,759
967,42,32,33,32,68,760
968,42,32,33,32,68,761
969,42,32,33,32,68,762
970,42,32,33,32,68,763
971,42,32,33,32,68,764
972,42,32,33,32,68,765
973,42,32,33,32,68,766
974,42,32,33,32,68,767
975,42,32,33,32,68,768
976,42,32,33,32,68,769
977,42,32,33,32,68,770
978,42,32,33,32,68,771
979,42,32,33,32,68,772
980,42,32,33,32,68,773
981,42,32,33,32,68,774
982,42,32,33,32,68,775
983,42,32,33,32,68,776
984,42,32,33,32,68,777
985,42,32,33,32,68,778
986,42,32,33,32,68,779
987,42,32,33,32,68,780
988,42,32,33,32,68,781
989,42,32,33,32,68,782
990,42,32,33,32,68,783
991,42,32,33,32,68,784
992,42,32,33,32,68,785
993,42,32,33,32,68,786
994,42,32,33,32,68,787
995,42,32,33,32,68,788
996,42,32,33,32,68,789
997,42,32,33,32,68,790
998,42,32,33,32,68,791
999,42,32,33,32,68,792
1000,42,32,33,32,68,793
1001,42,32,33,32,68,794
1002,42,32,33,32,68,795
1003,42,32,33,32,68,796
1004,42,32,33,32,68,797
1005,42,32,33,32,68,798
1006,42,32,33,32,68,799
1007,42,32,33,32,68,800
1008,42,32,33,32,68,801
1009,42,32,33,32,68,802
1010,42,32,33,32,68,803
1011,42,32,33,32,68,804
1012,42,32,33,32,68,805
1013,42,32,33,32,68,806
1014,42,32,33,32,68,807
1015,42,32,33,32,68,808
1016,42,32,33,32,68,809
1017,42,32,33,32,68,810
1018,42,32,33,32,68,811
1019,42,32,33,32,68,812
1020,42,32,33,32,68,813
1021,42,32,33,32,68,814
1022,42,32,33,32,68,815
1023,42,32,33,32,68,816
1024,42,32,33,32,68,817
1025,42,32,33,32,68,818
1026,42,32,33,32,68,819
1027,42,32,33,32,68,820
1028,42,32,33,32,68,821
1029,42,32,33,32,68,822
1030,42,32,33,32,68,823
1031,42,32,33,32,68,824
1032,42,32,33,32,68,825
1033,42,32,33,32,68,826
1034,42,32,33,32,68,827
1035,42,32,33,32,68,828
1036,42,32,33,32,68,829
1037,42,32,33,32,68,830
1038,42,32,33,32,68,831
1039,42,32,33,32,68,832
1040,42,32,33,32,68,833
1041,42,32,33,32,68,834
1042,42,32,33,32,68,835
1043,42,32,33,32,68,836
1044,42,32,33,32,68,837
1045,42,32,33,32,68,838
1046,42,32,33,32,68,839
1047,42,32,33,32,68,840
1048,42,32,33,32,68,841
1049,42,32,33,32,68,842
1050,42,32,33,32,68,843
1051,42,32,33,32,68,844
1052,42,32,33,32,68,845
1053,42,32,33,32,68,846
1054,42,32,33,32,68,847
1055,42,32,33,32,68,848
1056,42,32,33,32,68,849
1057,42,32,33,32,68,850
1058,42,32,33,32,68,851
1059,42,32,33,32,68,852
1060,42,32,33,32,68,853
1061,42,32,33,32,68,854
1062,42,32,33,32,68,855
1063,42,32,33,32,68,856
1064,42,32,33,32,68,857
1065,42,32,33,32,68,858
1066,42,32,33,32,68,859
1067,42,32,33,32,68,860
1068,42,32,33,32,68,861
1069,42,32,33,32,68,862
1070,42,32,33,32,68,863
1071,42,32,33,32,68,864
1072,42,32,33,32,68,865
1073,42,32,33,32,68,866
1074,42,32,33,32,68,867
1075,42,32,33,32,68,868
1076,42,32,33,32,68,869
1077,42,32,33,32,68,870
1078,42,32,33,32,68,871
1079,42,32,33,32,68,872
1080,42,32,33,32,68,873
1081,42,32,33,32,68,874
1082,42,32,33,32,68,875
1083,42,32,33,32,68,876
1084,42,32,33,32,68,877
1085,42,32,33,32,68,878
1086,42,32,33,32,68,879
1087,42,32,33,32,68,880
1088,42,32,33,32,68,881
1089,42,32,33,32,68,882
1090,42,32,33,32,68,883
1091,42,32,33,32,68,884
1092,42,32,33,32,68,885
1093,42,32,33,32,68,886
1094,42,32,33,32,68,887
1095,42,32,33,32,68,888
1096,42,32,33,32,68,889
1097,42,32,33,32,68,890
1098,42,32,33,32,68,891
1099,42,32,33,32,68,892
1100,42,32,33,32,68,893
1101,42,32,33,32,68,894
1102,42,32,33,32,68,895
1103,42,32,33,32,68,896
1104,42,32,33,32,68,897
1105,42,32,33,32,68,898
1106,42,32,33,32,68,899
1107,42,32,33,32,68,900
1108,42,32,33,32,68,901
1109,42,32,33,32,68,902
1110,42,32,33,32,68,903
1111,42,32,33,32,68,904
1112,42,32,33,32,68,905
1113,42,32,33,32,68,906
1114,42,32,33,32,68,907
1115,42,32,33,32,68,908
1116,42,32,33,32,68,909
1117,42,32,33,32,68,910
1118,42,32,33,32,68,911
1119,42,32,33,32,68,912
1120,42,32,33,32,68,913
1121,42,32,33,32,68,914
1122,42,32,33,32,68,915
1123,42,32,33,32,68,916
1124,42,32,33,32,68,917
1125,42,32,33,32,68,918
1126,42,32,33,32,68,919
1127,42,32,33,32,68,920
1128,42,32,33,32,68,921
1129,42,32,33,32,68,922
1130,42,32,33,32,68,923
1131,42,32,33,32,68,924
1132,42,32,33,32,68,925
1133,42,32,33,32,68,926
1134,42,32,33,32,68,927
1135,42,32,33,32,68,928
1136,42,32,33,32,68,929
1137,42,32,33,32,68,930
1138,42,32,33,32,68,931
1139,42,32,33,32,68,932
1140,42,32,33,32,68,933
1141,42,32,33,32,68,934
1142,42,32,33,32,68,935
1143,42,32,33,32,68,936
1144,42,32,33,32,68,937
1145,42,32,33,32,68,938
1146,42,32,33,32,68,939
1147,42,32,33,32,68,940
1148,42,32,33,32,68,941
1149,42,32,33,32,68,942
1150,42,32,33,32,68,943
1151,42,32,33,32,68,944
1152,42,32,33,32,68,945
1153,42,32,33,32,68,946
1154,42,32,33,32,68,947
1155,42,32,33,32,68,948
1156,42,32,33,32,68,949
1157,42,32,33,32,68,950
1158,42,32,33,32,68,951
1159,42,32,33,32,68,952
1160,42,32,33,32,68,953
1161,42,32,33,32,68,954
1162,42,32,33,32,68,955
1163,42,32,33,32,68,956
1164,42,32,33,32,68,957
1165,42,32,33,32,68,958
1166,42,32,33,32,68,959
1167,42,32,33,32,68,960
1168,42,32,33,32,68,961
1169,42,32,33,32,68,962
1170,42,32,33,32,68,963
1171,42,32,33,32,68,964
1172,42,32,33,32,68,965
1173,42,32,33,32,68,966
1174,42,32,33,32,68,967
1175,42,32,33,32,68,968
1176,42,32,33,32,68,969
1177,42,32,33,32,68,970
1178,42,32,33,32,68,971
1179,42,32,33,32,68,972
1180,42,32,33,32,68,973
1181,42,32,33,32,68,974
1182,42,32,33,32,68,975
1183,42,32,33,32,68,976
1184,42,32,33,32,68,977
1185,42,32,33,32,68,978
1186,42,32,33,32,68,979
1187,42,32,33,32,68,980
1188,42,32,33,32,68,981
1189,42,32,33,32,68,982
1190,42,32,33,32,68,983
1191,42,32,33,32,68,984
1192,42,32,33,32,68,985
1193,42,32,33,32,68,986
1194,42,32,33,32,68,987
1195,42,32,33,32,68,988
1196,42,32,33,32,68,989
1197,42,32,33,32,68,990
1198,42,32,33,32,68,991
1199,42,32,33,32,68,992
1200,42,32,33,32,68,993
1201,42,32,33,32,68,994
1202,42,32,33,32,68,995
1203,42,32,33,32,68,996
1204,42,32,33,32,68,997
1205,42,32,33,32,68,998
1206,42,32,33,32,68,999
1207,42,32,33,32,68,1000
1208,42,32,33,32,68,1001
1209,42,32,33,32,68,1002
1210,42,32,33,32,68,1003
1211,42,32,33,32,68,1004
1212,42,32,33,32,68,1005
1213,42,32,33,32,68,1006
1214,42,32,33,32,68,1007
1215,42,32,33,32,68,1008
1216,42,32,33,32,68,1009
1217,42,32,33,32,68,1010
1218,42,32,33,32,68,1011
1219,42,32,33,32,68,1012
1220,42,32,33,32,68,1013
1221,42,32,33,32,68,1014
1222,42,32,33,32,68,1015
1223,42,32,33,32,68,1016
1224,42,32,33,32,68,1017
1225,42,32,33,32,68,1018
1226,42,32,33,32,68,1019
1227,42,32,33,32,68,1020
1228,42,32,33,32,68,1021
1229,42,32,33,32,68,1022
1230,42,32,33,32,68,1023
1231,42,32,33,32,68,1024
1232,42,32,33,32,68,1025
1233,42,32,33,32,68,1026
1234,42,32,33,32,68,1027
1235,42,32,33,32,68,1028
1236,42,32,33,32,68,1029
1237,42,32,33,32,68,1030
1238,42,32,33,32,68,1031
1239,42,32,33,32,68,1032
1240,42,32,33,32,68,1033
1241,42,32,33,32,68,1034
1242,42,32,33,32,68,1035
1243,42,32,33,32,68,1036
1244,42,32,33,32,68,1037
1245,42,32,33,32,68,1038
1246,42,32,33,32,68,1039
1247,42,32,33,32,68,1040
1248,42,32,33,32,68,1041
1249,42,32,33,32,68,1042
1250,42,32,33,32,68,1043
1251,42,32,33,32,68,1044
1252,42,32,33,32,68,1045
1253,42,32,33,32,68,1046
1254,42,32,33,32,68,1047
1255,42,32,33,32,68,1048
1256,42,32,33,32,68,1049
1257,42,32,33,32,68,1050
1258,42,32,33,32,68,1051
1259,42,32,33,32,68,1052
1260,42,32,33,32,68,1053
1261,42,32,33,32,68,1054
1262,42,32,33,32,68,1055
1263,42,32,33,32,68,1056
1264,42,32,33,32,68,1057
1265,42,32,33,32,68,1058
1266,42,32,33,32,68,1059
1267,42,32,33,32,68,1060
1268,42,32,33,32,68,1061
1269,42,32,33,32,68,1062
1270,42,32,33,32,68,1063
1271,42,32,33,32,68,1064
1272,42,32,33,32,68,1065
1273,42,32,33,32,68,1066
1274,42,32,33,32,68,1067
1275,42,32,33,32,68,1068
1276,42,32,33,32,68,1069
1277,42,32,33,32,68,1070
1278,42,32,33,32,68,1071
1279,42,32,33,32,68,1072
1280,42,32,33,32,68,1073
1281,42,32,33,32,68,1074
1282,42,32,33,32,68,1075
1283,42,32,33,32,68,1076
1284,42,32,33,32,68,1077
1285,42,32,33,32,68,1078
1286,42,32,33,32,68,1079
1287,42,32,33,32,68,1080
1288,42,32,33,32,68,1081
1289,42,32,33,32,68,1082
1290,42,32,33,32,68,1083
1291,42,32,33,32,68,1084
1292,42,32,33,32,68,1085
1293,42,32,33,32,68,1086
1294,42,32,33,32,68,1087
1295,42,32,33,32,68,1088
1296,42,32,33,32,68,1089
1297,42,32,33,32,68,1090
1298,42,32,33,32,68,1091
1299,42,32,33,32,68,1092
1300,42,32,33,32,68,1093
1301,42,32,33,32,68,1094
1302,42,32,33,32,68,1095
1303,42,32,33,32,68,1096
1304,42,32,33,32,68,1097
1305,42,32,33,32,68,1098
1306,42,32,33,32,68,1099
1307,42,32,33,32,68,1100
1308,42,32,33,32,68,1101
1309,42,32,33,32,68,1102
1310,42,32,33,32,68,1103
1311,42,32,33,32,68,1104
1312,42,32,33,32,68,1105
1313,42,32,33,32,68,1106
1314,42,32,33,32,68,1107
1315,42,32,33,32,68,1108
1316,42,32,33,32,68,1109
1317,42,32,33,32,68,1110
1318,42,32,33,32,68,1111
1319,42,32,33,32,68,1112
1320,42,32,33,32,68,1113
1321,42,32,33,32,68,1114
1322,42,32,33,32,68,1115
1323,42,32,33,32,68,1116
1324,42,32,33,32,68,1117
1325,42,32,33,32,68,1118
1326,42,32,33,32,68,1119
1327,42,32,33,32,68,1120
1328,42,32,33,32,68,1121
1329,42,32,33,32,68,1122
1330,42,32,33,32,68,1123
1331,42,32,33,32,68,1124
1332,42,32,33,32,68,1125
1333,42,32,33,32,68,1126
1334,42,32,33,32,68,1127
1335,42,32,33,32,68,1128
1336,42,32,33,32,68,1129
1337,42,32,33,32,68,1130
1338,42,32,33,32,68,1131
1339,42,32,33,32,68,1132
1340,42,32,33,32,68,1133
1341,42,32,33,32,68,1134
1342,42,32,33,32,68,1135
1343,42,32,33,32,68,1136
1344,42,32,33,32,68,1137
1345,42,32,33,32,68,1138
1346,42,32,33,32,68,1139
1347,42,32,33,32,68,1140
1348,42,32,33,32,68,1141
1349,42,32,33,32,68,1142
1350,42,32,33,32,68,1143
1351,42,32,33,32,68,1144
1352,42,32,33,32,68,1145
1353,42,32,33,32,68,1146
1354,42,32,33,32,68,1147
1355,42,32,33,32,68,1148
1356,42,32,33,32,68,1149
1357,42,32,33,32,68,1150
1358,42,32,33,32,68,1151
1359,42,32,33,32,68,1152
1360,42,32,33,32,68,1153
1361,42,32,33,32,68,1154
1362,42,32,33,32,68,1155
1363,42,32,33,32,68,1156
1364,42,32,33,32,68,1157
1365,42,32,33,32,68,1158
1366,42,32,33,32,68,1159
1367,42,32,33,32,68,1160
1368,42,32,33,32,68,1161
1369,42,32,33,32,68,1162
1370,42,32,33,32,68,1163
1371,42,32,33,32,68,1164
1372,42,32,33,32,68,1165
